frame,tx,ty,tz,pitch,yaw,roll
89,88.87469482421875,-74.7845230102539,226.3218231201172,-122.76521415729833,-1.4131574121166344,21.536531034694043
90,90.66231536865234,-74.15139770507812,226.31289672851562,-121.77011089711444,-2.01761504318638,22.08973200591696
91,92.35575103759766,-73.41182708740234,226.1337127685547,-122.34973160661472,-1.346723581097311,22.911807497881085
92,94.03447723388672,-72.67753601074219,226.00009155273438,-122.1937295360633,-1.5387822705077454,23.329194591663935
93,95.99151611328125,-71.80470275878906,225.8893585205078,-122.09493794012877,-1.5858879477265995,24.556992420844082
94,98.01892852783203,-70.96336364746094,225.87388610839844,-121.42937180626731,-2.3344375324027236,24.8051523934382
95,99.85655975341797,-69.9950942993164,225.60484313964844,-122.27147988438499,-1.6449839870851841,25.821016251179056
96,101.53227996826172,-69.11103820800781,225.38877868652344,-122.21849775450352,-1.8270002506455882,25.817738843849575
97,103.2594985961914,-68.21612548828125,225.2233428955078,-122.01683962647638,-2.097448317804583,26.412210183608725
98,105.32132720947266,-67.22128295898438,225.198486328125,-121.50772375454612,-2.347531610696497,27.46941926583622
99,107.0993881225586,-66.18548583984375,224.98260498046875,-122.36085739688251,-2.1377611623322488,27.833464166033348
100,108.91532897949219,-65.22435760498047,224.90065002441406,-121.6704707190522,-2.4939249320152177,28.102261395329396
101,110.81454467773438,-64.10917663574219,224.7123565673828,-121.95382534477737,-2.0730831390751097,29.282902819394543
102,112.56819915771484,-63.084251403808594,224.56600952148438,-121.76139761133656,-2.501308170045833,29.447764111305123
103,114.3258285522461,-62.03578567504883,224.45225524902344,-122.05532391144158,-2.075925497425693,29.980462199006315
104,116.10675811767578,-60.905643463134766,224.26344299316406,-122.08573760004342,-1.8840930115516135,30.85143374654725
105,117.88860321044922,-59.8842658996582,224.2335968017578,-121.4474384402993,-2.396022530564672,30.83281107058812
106,119.50151824951172,-58.794315338134766,224.0218963623047,-121.95858746033346,-1.7662451629484874,31.777888424258116
107,120.94873046875,-57.78848648071289,223.79783630371094,-121.6795204197093,-1.97301608694057,31.72523867985795
108,122.4292984008789,-56.76662826538086,223.61814880371094,-121.81565398083184,-1.8668274107320597,32.34077776626959
109,123.81328582763672,-55.84257888793945,223.5227508544922,-121.70226561433967,-1.8098570013878066,32.48214810611022
110,125.10163879394531,-54.92030715942383,223.3708038330078,-121.65366559285555,-2.2485918217941814,32.749383736552545
111,126.31124877929688,-54.01465606689453,223.21250915527344,-121.81819204375523,-2.1342769753087008,33.200927580388864
112,127.6074447631836,-53.10984420776367,223.16256713867188,-121.60967202259252,-2.640901795074748,33.55875700964232
113,128.87428283691406,-52.179771423339844,223.0935516357422,-121.73396813616525,-2.727950119022672,33.9739089860085
114,130.09225463867188,-51.21524429321289,223.0013885498047,-122.09762612847015,-2.2725001487434384,34.56605698949705
115,131.3382110595703,-50.22149658203125,222.91827392578125,-122.07927057705022,-2.2601338959760984,34.9034517069237
116,132.60964965820312,-49.26145935058594,222.88937377929688,-121.69215005591559,-2.4480730657477956,35.469574108233054
117,133.81033325195312,-48.33232116699219,222.86582946777344,-121.82312246412032,-2.1988172125482333,35.68752657306612
118,134.9032745361328,-47.4592399597168,222.82659912109375,-121.71497283174783,-2.601470554168099,35.78413056383
119,135.9386749267578,-46.58338165283203,222.75299072265625,-121.81716709875576,-2.5454343535515904,36.16996974039639
120,137.0454559326172,-45.63462829589844,222.6728973388672,-121.78202304103864,-2.445363044610355,36.755574160055765
121,138.06333923339844,-44.720428466796875,222.5834503173828,-122.05271511262877,-2.066516291463005,37.147200638562836
122,139.1868896484375,-43.791141510009766,222.5732421875,-121.70679647666387,-2.375025268505785,37.59053221941327
123,140.4421844482422,-42.82301330566406,222.62722778320312,-121.34334198533512,-2.273206819272416,38.193717985766106
124,141.60382080078125,-41.8232536315918,222.57644653320312,-121.44549444139079,-2.4919871386941335,38.65268677598882
125,142.68849182128906,-40.83537292480469,222.5057373046875,-121.72525925479152,-2.0741246593390095,39.01850992914728
126,143.72976684570312,-39.86467742919922,222.41348266601562,-121.51462071186124,-2.379498636143047,39.111956002307465
127,144.8776397705078,-38.78427505493164,222.3167266845703,-121.69592115681462,-2.09941101781544,40.04735122937218
128,145.9110565185547,-37.77278137207031,222.2049560546875,-121.67688879918502,-2.168487631956678,40.2447587192729
129,147.0737762451172,-36.73582458496094,222.1928253173828,-121.27646928020684,-2.658527468083659,40.58598229766708
130,148.27764892578125,-35.526771545410156,222.08258056640625,-121.70679861376331,-2.513494605888441,41.5513167213799
131,149.9199676513672,-34.18418502807617,222.22996520996094,-120.62619728489236,-2.8600313468270477,42.406507468698486
132,151.4796905517578,-32.91909408569336,222.39320373535156,-120.44843866912208,-2.957052139476954,42.64710217133803
133,152.99388122558594,-31.300573348999023,222.2313995361328,-121.56199239413422,-2.1563490491414803,44.47326357026267
134,154.3917236328125,-29.815631866455078,222.10455322265625,-121.43653383036475,-1.8865203545944584,44.68380108229018
135,155.6407012939453,-28.48589324951172,222.03167724609375,-121.51142865475397,-2.104583004573972,44.45741592148595
136,157.22320556640625,-26.979717254638672,222.17495727539062,-121.16145850544042,-2.5533318687181557,45.45984847943071
137,158.7696075439453,-25.35833740234375,222.2570343017578,-121.80213248636738,-1.989092816464534,46.641918463906784
138,160.36550903320312,-23.69314193725586,222.39755249023438,-121.88170836445944,-2.308846016489648,47.2472831311677
139,161.77345275878906,-22.113739013671875,222.44699096679688,-122.01719562112943,-2.121652983646402,47.56807295104281
140,163.12486267089844,-20.628864288330078,222.55567932128906,-122.04705106475524,-2.155687824480871,48.02881075970802
141,164.48606872558594,-19.109132766723633,222.68136596679688,-122.09514258304372,-2.2249685186328616,48.48670031168739
142,165.7415771484375,-17.640403747558594,222.77883911132812,-122.21921305140351,-1.9873336165707034,49.01083049968173
143,166.95266723632812,-16.156583786010742,222.85655212402344,-122.55460869104076,-2.0158821519960783,49.44958065793686
144,168.182373046875,-14.717719078063965,223.0038604736328,-122.4739731870429,-1.7486979919305086,49.91658764742415
145,169.19297790527344,-13.514328002929688,223.1216278076172,-122.22131568259233,-1.7054708783746424,49.53395621184842
146,170.0142364501953,-12.513994216918945,223.23768615722656,-122.31524509753176,-1.6935889979143874,49.632862604828446
147,170.734375,-11.679060935974121,223.39743041992188,-122.18475028308754,-1.7650563988216394,49.35329112110439
148,171.275390625,-10.953463554382324,223.46365356445312,-122.29119576246187,-1.728443216926164,49.286578272144496
149,171.7634735107422,-10.302384376525879,223.52845764160156,-122.21295593188205,-1.6241885543409094,49.29817746154875
150,172.18470764160156,-9.734892845153809,223.6202850341797,-122.31469882198367,-1.7123174174007103,49.379647020100556
151,172.4395294189453,-9.255615234375,223.60989379882812,-122.39267091513219,-1.6324459922008614,49.32462362542426
152,172.69573974609375,-8.886727333068848,223.68850708007812,-121.95599963511711,-1.713511603669552,49.19163187727828
153,172.84986877441406,-8.571919441223145,223.7403564453125,-122.28087273184947,-1.584931811646723,49.133235461851505
154,172.9364776611328,-8.292498588562012,223.7507781982422,-122.33078980569421,-1.7977987448722184,49.25409413466534
155,173.03802490234375,-7.975605010986328,223.7350311279297,-122.33328078088252,-1.6064688496381696,49.36410097388116
156,173.1251983642578,-7.698944568634033,223.73153686523438,-122.32824098800434,-1.443494598407377,49.62819313874783
157,173.22433471679688,-7.405537128448486,223.7158203125,-122.27543941575026,-1.565368375504559,49.74213239534687
158,173.3069610595703,-7.146271228790283,223.7147674560547,-122.24677534154684,-1.7666803579840011,49.690659782107886
159,173.7440185546875,-6.781795501708984,223.98477172851562,-121.58486144893244,-2.3630321366508036,49.952527847875025
160,174.05958557128906,-6.19777250289917,223.99147033691406,-122.34233242810456,-1.7575492311808347,51.09958662266289
161,174.5537109375,-5.379999160766602,224.050537109375,-122.90180684215318,-1.6630200234966674,51.92889705811696
162,175.2822265625,-4.365762710571289,224.21014404296875,-122.76198404282775,-2.0585135239996664,52.79995316645558
163,176.06129455566406,-3.2931385040283203,224.37437438964844,-122.592171441429,-1.9111566874809616,53.46366402908061
164,176.84629821777344,-2.1640374660491943,224.50970458984375,-122.65573107427403,-1.9905827102228764,53.84811287758959
165,177.74839782714844,-1.1010098457336426,224.80938720703125,-122.2698227277429,-2.3960928395427716,53.83039103133257
166,178.6159210205078,0.22518719732761383,224.92901611328125,-123.07526743878512,-1.8960432362866846,55.24654653744302
167,179.4833221435547,1.566087245941162,225.0281982421875,-122.97599462634558,-1.9152676030088402,55.47125860831424
168,180.1849822998047,2.8505237102508545,224.98631286621094,-123.13731743863475,-2.0751736815093555,55.77957130622572
169,180.9578399658203,4.111965179443359,225.03273010253906,-122.90597106200534,-2.080907653184678,56.02626043358771
170,181.88844299316406,5.577022075653076,225.12203979492188,-122.99713092898597,-1.8912581857076587,57.095822324268326
171,182.7007293701172,6.928635120391846,225.17617797851562,-123.09991215584455,-2.0108327783327526,57.32409017264523
172,183.59922790527344,8.474137306213379,225.2034149169922,-123.16648902448934,-1.7080139903084313,58.34952366497412
173,184.7159423828125,10.014337539672852,225.47105407714844,-122.7542374936842,-2.1283542344751982,58.570749671319426
174,185.61593627929688,11.48604965209961,225.57029724121094,-123.10733484332697,-1.6392106999240121,59.13792629124111
175,187.13925170898438,13.230050086975098,226.13414001464844,-121.76685665455781,-3.310479322937741,59.1567263477021
176,188.07974243164062,15.101168632507324,226.10276794433594,-123.64820652061601,-1.8412787205985632,61.22532183771344
177,189.20545959472656,17.0776424407959,226.21273803710938,-123.31941250953423,-2.1108058167654327,61.75145609745934
178,190.21717834472656,18.97760581970215,226.26380920410156,-123.4625821360393,-2.0259607955315797,62.11298677202604
179,191.25485229492188,20.96231460571289,226.3102264404297,-123.45689935254076,-2.426849452213479,63.08225347908013
180,192.27561950683594,22.93995475769043,226.36460876464844,-123.50548814766483,-2.210097902323802,63.5098654129558
181,193.13006591796875,24.885414123535156,226.28736877441406,-123.94308327252112,-2.303909150893962,64.19218883073167
182,194.06494140625,26.85653305053711,226.2947235107422,-123.85023903504069,-2.424437740497124,64.81487151429886
183,194.9611358642578,28.749492645263672,226.30274963378906,-123.53577712160683,-2.5414768571883775,64.84745422245858
184,195.72557067871094,30.564956665039062,226.25706481933594,-124.17225687971622,-2.412134389800773,65.53184441779356
185,196.70806884765625,32.58655548095703,226.3572235107422,-123.83644831981732,-2.6903204167412205,66.27593881246248
186,197.40521240234375,34.38825225830078,226.28257751464844,-124.30087312521512,-2.5061075345042187,66.57815370266552
187,198.0472869873047,36.03512954711914,226.23092651367188,-124.25101635537686,-2.4927380640211974,66.7676238226793
188,198.7600555419922,37.68437576293945,226.2754364013672,-124.16681793702936,-2.435529431431104,67.17851923998913
189,199.42648315429688,39.35040283203125,226.26353454589844,-124.06848606119709,-2.770236544174167,67.58566214640861
190,200.07766723632812,40.860530853271484,226.3153076171875,-124.05926096047726,-2.7846651933340616,67.41008530630667
191,200.63658142089844,42.64009094238281,226.2166748046875,-124.7078244586137,-2.9170068955929267,68.99609742127548
192,201.30252075195312,44.2927360534668,226.28680419921875,-124.48984642125065,-2.634898719259174,69.00143394842333
193,201.79225158691406,45.83402633666992,226.2484893798828,-124.78650436104391,-2.73628425987419,69.36940205551052
194,202.6202392578125,47.41328430175781,226.55006408691406,-123.98016629240658,-3.644658318534359,69.11399709125129
195,203.0832977294922,48.98600387573242,226.52606201171875,-124.95876086759387,-2.826522004605016,70.42462705130689
196,203.8060760498047,50.69801330566406,226.7075958251953,-124.53611687875744,-3.1177568958751136,71.02810134971692
197,204.26402282714844,52.425010681152344,226.63168334960938,-124.99003466580398,-2.969766603265301,71.80650196719581
198,204.906005859375,54.18193817138672,226.75210571289062,-124.73765976634738,-3.2405612521302927,72.00253786501109
199,205.41873168945312,55.88825225830078,226.78147888183594,-125.0750305567207,-2.995836532447558,72.69115216932262
200,205.900634765625,57.587215423583984,226.80325317382812,-125.23580838277651,-3.0385759687659513,73.30458019891982
201,206.4867706298828,59.36134719848633,226.9230194091797,-125.02919813448848,-3.3641734983198077,73.69892589013818
202,206.98207092285156,61.41064453125,226.9224853515625,-125.57815485309492,-3.117266111992097,75.07482637493585
203,207.40013122558594,63.312931060791016,226.89706420898438,-125.75380013903971,-3.061871858105314,75.37243040248113
204,207.80081176757812,64.98512268066406,226.90191650390625,-125.5446895596212,-3.1551122114559647,75.29360562921924
205,208.1186065673828,66.37715148925781,226.89285278320312,-125.4601656858123,-3.377412608939356,74.93907771042689
206,208.36489868164062,67.67682647705078,226.85484313964844,-125.6929559499434,-3.2875000534858727,75.31124268364735
207,208.5608673095703,68.84234619140625,226.80923461914062,-125.73765087733526,-3.33050597231766,75.24590376881507
208,208.68263244628906,69.87272644042969,226.7197723388672,-125.75313615476311,-3.282493632320163,75.47044547676191
209,209.17315673828125,71.11418914794922,226.97007751464844,-125.32239173157862,-3.6307425996628107,75.76626336983458
210,209.43902587890625,72.40345001220703,227.0114288330078,-125.97654628806814,-3.13862681522313,76.74985915135584
211,209.71539306640625,73.76573181152344,227.05770874023438,-125.96242188147562,-3.3808692423318174,77.40792815356724
212,210.08494567871094,75.39219665527344,227.1680145263672,-126.04364003949922,-3.453467271968289,78.23552594029825
213,210.6635284423828,77.04878997802734,227.47821044921875,-125.7237661530292,-3.8302070852323022,78.3164451095887
214,210.97853088378906,78.74939727783203,227.5618896484375,-126.228092206296,-3.67623421070089,79.38156808756457
215,211.19688415527344,80.29255676269531,227.58238220214844,-126.33341327347034,-3.59049882850863,79.38012693277955
216,211.34542846679688,81.64111328125,227.569580078125,-126.46415007608006,-3.3656982042562498,79.64429597691682
217,211.43304443359375,82.81592559814453,227.53060913085938,-126.50718850013376,-3.4410711256498074,79.65725684515925
218,211.49813842773438,83.87970733642578,227.49346923828125,-126.59074297138238,-3.1314690319367116,79.72181921460124
219,211.5707550048828,84.84541320800781,227.47833251953125,-126.4831425300126,-3.2820483040981903,79.77557526303207
220,211.6632080078125,85.91852569580078,227.48619079589844,-126.71532990412163,-3.1384455520753747,80.45098023981792
221,211.80337524414062,87.07144165039062,227.5331268310547,-126.48432213825481,-3.3233102228455262,80.7098519280298
222,211.80825805664062,88.04061889648438,227.48019409179688,-126.82249633611465,-3.0773911425169627,81.09069045418657
223,211.88636779785156,88.93861389160156,227.50733947753906,-126.62688466305619,-3.160888543695473,81.03718378011227
224,211.93496704101562,89.83381652832031,227.51771545410156,-126.83713232530758,-3.2376267955009284,81.49449767082825
225,212.02301025390625,90.61505126953125,227.5746307373047,-126.66015315489045,-3.2594403623549537,80.95458678442337
226,211.96603393554688,91.2274169921875,227.5157012939453,-126.86124233711185,-3.2632908238539473,81.30731617999598
227,211.9421844482422,91.77081298828125,227.50230407714844,-126.90555430819929,-3.24150574600441,81.20528606002021
228,211.91513061523438,92.21685028076172,227.4956817626953,-126.72984277751281,-3.4600290084030694,81.08245841185462
229,211.86123657226562,92.58578491210938,227.4840545654297,-126.79250239414428,-3.332793620427358,81.14405354437609
230,211.838134765625,92.91703796386719,227.5022430419922,-126.68111952107644,-3.261384406766455,81.2614559409427
231,211.78433227539062,93.17178344726562,227.4976806640625,-126.70475998082499,-3.3566165422161416,81.26249042910871
232,211.6772003173828,93.36304473876953,227.4552001953125,-126.92426560958026,-3.320889552762197,81.46293110773235
233,211.7204132080078,93.59709930419922,227.545166015625,-126.7233839116417,-3.290357579554787,81.30642151589774
234,211.72669982910156,93.82633972167969,227.5979461669922,-126.71969709989948,-3.2640834659355193,81.47968346146975
235,212.17347717285156,94.7781982421875,228.00506591796875,-126.44208582807323,-3.885971121299636,82.77567135512685
236,212.08999633789062,95.51878356933594,227.94456481933594,-127.29496428290754,-3.5078148975962153,83.22875935408537
237,212.07266235351562,96.20071411132812,227.94960021972656,-127.19325236906015,-3.458475207782732,83.19312698405837
238,212.0975341796875,96.85845947265625,227.99392700195312,-127.13242328305715,-3.566199385261069,83.33957920683565
239,212.03640747070312,97.56417083740234,227.96261596679688,-127.35184635895726,-3.6052282756821783,83.8756374207812
240,211.92416381835938,98.17755126953125,227.8975372314453,-127.6018493869007,-3.6115577919029267,83.93363642560847
241,211.96661376953125,98.96171569824219,227.96524047851562,-127.35319421480392,-3.6346721426194795,84.08628583991056
242,212.04269409179688,99.80445098876953,228.072509765625,-127.50796703570886,-3.6527621201110665,84.68022541226485
243,212.02359008789062,100.6441421508789,228.09068298339844,-127.57589799197805,-3.786295379833173,84.98499766980119
244,212.20375061035156,101.58341979980469,228.29312133789062,-127.33051950464504,-3.9547254836375543,85.03617066829233
245,212.1627960205078,102.40351104736328,228.30831909179688,-127.8362076864594,-3.4587065256978966,85.66744112977769
246,212.28262329101562,103.19485473632812,228.4872589111328,-127.48550357069819,-3.0337764784105916,85.39076231400932
247,212.29830932617188,103.8212661743164,228.56805419921875,-127.610357471616,-2.6462861913897244,85.86491478917252
248,212.28770446777344,104.3366470336914,228.63671875,-127.68942398436181,-2.1451152133454614,85.83726829241282
249,212.3271026611328,104.80046081542969,228.7484130859375,-127.65183113471012,-1.736624120983521,85.99644327402711
250,212.39044189453125,105.24461364746094,228.88348388671875,-127.56434827625847,-1.64717188965776,86.14675144863773
251,212.42352294921875,105.72547149658203,228.99794006347656,-127.78265061389992,-1.596373814533592,86.34679059892662
252,212.4456024169922,106.18671417236328,229.0986785888672,-127.82164954731834,-1.5446734229598662,86.59586266208512
253,212.47860717773438,106.66919708251953,229.20590209960938,-127.74603572296854,-1.7234543866963519,86.62281886220715
254,212.44248962402344,107.1375503540039,229.24664306640625,-127.96425881161402,-1.6732645154468733,86.97506202668082
255,212.53158569335938,107.6079330444336,229.3893585205078,-127.57085904723876,-1.8405407941584961,86.77418309791695
256,212.48583984375,107.98312377929688,229.4193115234375,-127.93454242328717,-1.72024439816918,87.07683122540311
257,212.453369140625,108.31072998046875,229.4561767578125,-127.83713253086388,-1.8536777950731183,86.92605271873842
258,212.4269561767578,108.58863067626953,229.49363708496094,-127.8000921985219,-1.8707203421498724,86.92206510575929
259,212.40005493164062,108.81307220458984,229.5257568359375,-127.76131549616348,-2.003804939280648,86.78885878456805
260,212.4319610595703,109.01654052734375,229.6142578125,-127.7417259634644,-1.731714668063866,86.93154177828312
261,212.4303741455078,109.16094207763672,229.66912841796875,-127.73836506359206,-1.759468171673825,86.81883731085897
