frame,tx,ty,tz,pitch,yaw,roll
41,-33.105141206937695,-83.1263582174777,221.53007034836259,-116.00249987155159,-7.748934347860711,-14.395449364078765
42,-32.6967193273546,-82.94195001809618,221.87188944566375,-117.15380942999755,-7.675146291927461,-13.951521903496745
43,-31.96233788339122,-83.29839696167456,221.554285596726,-116.23654856981511,-7.182788098205858,-13.895415346461883
44,-28.606842174869364,-84.30453109426963,223.09767741949966,-116.84120812799969,-6.260282365898647,-12.759609724351916
45,-24.18856401332507,-84.80519508751873,222.07614164819785,-116.54319711663457,-4.951656137218012,-11.393085641350666
46,-19.605105122552708,-85.34437034720497,222.4830278382879,-117.33071096538762,-4.052939525808072,-9.69505292684736
47,-16.63450738462609,-85.6407726213546,221.59517683965154,-116.86490914291326,-3.9329994658827476,-9.037327883926094
48,-12.289453101462671,-86.17951796466471,222.0534112234231,-117.30621301061618,-3.1726553429825533,-7.559203551348411
49,-6.304522172349863,-86.33140455155221,221.43900030639193,-117.93979374442942,-2.3922882350906933,-5.859450542319325
50,-5.73866301431421,-86.52074576748954,221.5006559106161,-117.43354610883242,-2.3102396034065227,-5.5571631656723675
51,-0.22016767796544004,-86.66143771902969,221.19838313853248,-117.77884113640593,-1.6548821600079149,-4.045051382515773
52,-0.18544122153987924,-86.66388261922629,221.0576093897244,-117.71558186412749,-1.6502560981974599,-4.026121023598914
53,0.44297698994178386,-86.81779490148726,221.17689919933238,-117.43518573431007,-1.5806437986228545,-3.715492599155047
54,2.016477183421004,-87.0257977999792,221.5232070630744,-117.42428448413978,-1.32519766203567,-3.2483416415994433
55,5.185310145738747,-87.20897405230731,221.59782550076767,-117.26648506060246,-0.970357669520854,-2.377084448469234
56,11.709795957846515,-87.18343674192988,221.15696410004156,-117.16683707060943,-0.2882564183286003,-0.4727832324046392
57,14.16358572398124,-87.20534752638301,221.12576061310386,-117.00941030753059,0.09448382963175121,0.25718048347193473
58,21.150124072875634,-88.73654713491361,227.44473163512117,-118.65183978367259,3.7359340908914755,2.1908497114156438
59,23.4302981740019,-86.72319752024477,220.81764609465188,-116.9658686735464,0.9486778327630118,2.9672367110869136
60,25.69647163590737,-86.69541020840572,221.02182210527394,-116.85143267416477,1.2409848125275076,3.6584649301172054
61,30.146418798643356,-86.75935387406238,221.76969535731325,-116.37972396674202,1.5832644568535694,4.805292655121673
62,35.02156436062207,-85.76020254602999,221.05587015123078,-116.80060156369555,2.1336899776111573,6.41557780212363
63,37.20004025846861,-85.55567177441046,221.101939676826,-116.75177679396874,2.290459582833956,6.97424577181046
64,40.94720644485599,-85.34935019056262,221.7618240949926,-116.60410176644481,2.7028273615162184,8.096237318640355
65,43.30342239171617,-84.79097342160065,221.44613148602662,-116.71305948748433,2.985067400988639,8.82210731970869
66,45.62134694572244,-84.45166653961847,221.55443239750429,-116.65599656510449,3.2031345610738144,9.484652026017875
67,48.457658547258,-84.0051260034309,221.69384977578227,-116.51332189682546,3.5493919306334014,10.385872755363376
68,49.16004940159871,-83.81153003562318,221.62892407285378,-116.56797487665588,3.5490158096179667,10.569439271749456
69,50.91162119580474,-83.60573266780563,221.86557047619144,-116.51049460766446,3.7313792458927413,11.002240534556421
70,53.58264928139063,-83.01437387766036,221.98131874983335,-116.56042192428554,3.888751576238514,11.834086641990861
71,56.061183311457874,-82.67224159449505,222.28168698693707,-116.24329836512351,4.227181262262067,12.580553452131115
72,61.953183307474475,-81.4192711538089,222.8020285136747,-116.23456980884734,4.752927909835144,14.296491899918989
73,64.51015090855026,-81.0957038064045,223.43234280337097,-116.09347202335631,5.047435049267868,15.089525182496036
74,71.58737325106657,-78.92643808644543,223.29134197336157,-116.16699066215922,5.414640494794798,17.084346444391343
75,74.39581015908637,-78.0619287380394,223.59327578659904,-116.27660281754541,5.432184866475495,17.81768255339322
76,76.33164519186411,-79.1289336824157,225.721363824581,-114.88341242541472,2.757406731980074,16.759394633031317
77,76.41620472026167,-78.78822343856439,224.86824524635,-114.62223314103963,2.5768749210892583,16.87355627627077
78,76.02249614347315,-77.19470627518419,222.11261628229065,-115.54268432923584,3.8794985711388565,17.684426997801232
79,78.66445101204694,-76.75617307936328,223.70022411495833,-116.12893021260338,5.522944304739298,19.133448753864613
80,79.01774406674055,-76.5452446914129,223.65339550411935,-116.23930903001543,5.446081761236604,19.21561204529759
81,79.28792759676467,-76.5029069576952,223.93370812259656,-116.52843952938429,5.399789170345341,19.307637388939966
82,79.70939582849576,-76.05408991042196,222.53540751330345,-115.52012730878685,3.937084981588678,18.706557899824126
83,81.98119635692952,-75.75221074385321,224.29122473178583,-116.23885556767463,5.467469164961511,20.044481352860004
84,82.86990082890907,-75.35882992532314,224.19749267333677,-116.22840106975696,5.425032655175115,20.29051565215635
85,85.90554614037966,-74.51699203317045,224.45792387563884,-115.78667974132816,5.780351458675839,21.11793007351798
86,86.78242906815815,-73.80126172781537,223.0854738545694,-115.02537033844163,4.3976956431211605,20.81739711119922
87,86.90689819881136,-73.7598973898553,223.04771515219343,-115.00923670778006,4.320021067356762,20.75329463769292
88,88.64921596026822,-72.98018685741371,222.951277626324,-115.19767365175714,4.139121348471895,21.347831111169505
89,89.9396075747217,-72.29902308115184,222.91710688816949,-115.3626197092854,4.246098775482906,21.543843740125258
90,94.1249002232413,-73.39928504060865,227.0696301392951,-113.99048251661077,3.077290404871658,21.192620849839436
91,95.85290717314025,-71.83266698533969,225.83468456985494,-114.42345256636214,4.724094296711305,22.76188430412924
92,96.21235624715636,-69.91556602101912,223.14769485078918,-114.78545221522413,4.582602606869336,23.472211812883838
93,100.5993509972902,-68.20853643838375,223.68486744262975,-114.70804029673387,4.772153815153609,24.60169400713701
94,104.88977318916147,-67.12961014442168,226.19649233215912,-115.32440922217575,6.8372730503724775,26.72079474038565
95,104.35494923656596,-66.527015065748,223.61410296588392,-114.29492997182608,4.878182461664086,25.692555537463893
96,104.82122374759146,-66.32186843681116,223.78933849944428,-114.4693275301597,4.4433200955024335,25.93815179979665
97,106.96481996549,-65.25393866778276,223.9347858992129,-114.60238386000309,4.388828229938362,26.45955389783178
98,111.19045799900323,-63.1395616821703,224.35459910411979,-114.61831914865884,4.229569833973395,27.625138725544584
99,113.13460927767231,-64.67641795388109,227.5783057911761,-113.30061572348582,2.8908581504749713,26.398507073885856
100,115.72233021696431,-61.763949147868786,227.2680432366448,-115.59059458523582,6.471018863374973,29.82892947745008
101,118.92041483507298,-60.074729678578265,227.22682107823564,-115.11485409809097,6.660851778299917,30.850367003355252
102,119.81281754932076,-59.85221069854236,227.46458281696317,-114.73827337765344,6.582741881043456,30.85784035666217
103,119.40345768993474,-58.86856377977116,224.66236744202195,-114.09605784238276,4.772668924481511,30.078598569442825
104,124.25272634982338,-58.451054359615014,227.95056780919268,-113.20232804013409,5.906404054817797,30.993763215948448
105,125.86735528516493,-56.607485622976455,227.97664227952023,-114.4675634305435,7.493059708720881,32.87847867537263
106,125.82128044296029,-57.73063806927928,227.5225923692562,-112.43481837961977,3.6866654981650155,30.170927103912252
107,125.08501099810572,-55.69209145006017,224.56534284064372,-113.27375099348836,5.370787206978005,31.810836642175076
108,129.32090093911248,-54.486037139869005,227.82417948055266,-114.01409458236688,7.418238394750461,33.95899170518504
109,127.06730772096125,-54.357995977194925,224.7120604287391,-113.38563499205705,4.848485217243507,32.625385246936716
110,128.16187960127115,-53.54424351105637,224.75329269799445,-113.71276645985935,4.669390656479114,32.76889461712653
111,131.92574837469013,-52.730119370763695,228.63651129573324,-114.79666404901171,6.865179390017309,34.98159587449097
112,133.98131533050002,-52.85502557567828,229.16838350419258,-112.96034100094883,5.662226802113544,33.79109897395322
113,132.46637216382018,-50.82170039624779,225.61206617320383,-114.01913618367989,4.303459771555497,34.09977033756222
114,133.87327599450984,-50.02630723507748,225.89265653459364,-113.86351424670417,4.52938472979759,34.54052133613632
115,138.6549843332402,-48.47846031519648,230.1417056406272,-115.35669942127988,6.919298010422729,36.8780850138029
116,137.27721955788175,-48.0165109051046,226.26599994324377,-113.48420487511602,4.972370201537483,35.43330372213665
117,140.5045035589299,-46.92384942161421,230.12244013432385,-116.00105771139368,6.535217137718035,37.39567403258563
118,141.3612053429391,-46.423249726206166,230.25415913778772,-115.84598724360363,6.795144207744834,37.616477077321576
119,142.86156094592027,-48.47089047619646,230.4465267456315,-110.55535736526336,5.150696387589538,34.69850333944091
120,144.2944127420085,-47.091024510727735,230.41561312013187,-111.07780240265086,3.86786715098755,34.925686856334266
121,144.8474934360744,-46.63697153205108,230.41442491235676,-111.14899322707791,3.9931559132138763,35.11175282776072
122,147.23858774087108,-42.472050585726315,231.08003978569332,-115.5393507931241,7.154039376140655,39.65441239429726
123,149.4357560491755,-40.95241326656796,231.44965341859083,-115.67620944634811,7.209645580725335,40.35733296873074
124,148.08733053823101,-40.70376259656833,227.47783466481013,-112.86802207352875,5.695476194982648,39.006264373797336
125,151.3142302713362,-42.107113568212995,230.73811560350177,-110.44305697169771,4.790783222647957,37.23593458738248
126,149.65035245410857,-39.18734852706993,227.241634393886,-113.00117427317592,5.404667536292701,39.39457283393993
127,151.5674207055616,-37.39507104876057,226.78118485889644,-112.61201822402673,5.233772587202576,40.05127431597649
128,156.095764136238,-37.73894771032106,231.5098816919872,-111.78603462126354,6.571938671120596,40.52004654399171
129,158.40299515079386,-36.19016470224527,232.21433912118573,-111.76389682242339,6.452694398633829,41.02886633112466
130,160.4931660627281,-32.34846514409718,232.42268480497066,-114.66953537988907,7.522460611629864,43.9545952595887
131,164.18682491226642,-32.35353214205208,232.53976403624864,-109.92514036285326,4.313150366048794,40.7501499989206
132,165.59486723385558,-31.642816443654592,233.39489990345677,-110.0202752073933,4.21497165755555,41.12682664945939
133,168.9125903430348,-28.186298820621314,232.8497367789998,-109.64499631928923,4.623096235718517,42.18999136575826
134,169.94714880867696,-24.51493149238551,233.525174122848,-113.54459373620209,8.65863415037368,47.288650021873245
135,165.98397240173708,-25.38785167143481,228.7336356750548,-112.26925782561995,6.143279946276967,45.04306845698612
136,174.21640702554416,-24.33341121680197,235.10184833930023,-109.54320253172584,5.441933192614488,43.751625627214764
137,171.9302490752187,-20.176134308414706,230.7208902808606,-112.59413229256454,5.982431609283939,46.77955519825227
138,178.14160085622623,-20.183084765719617,236.17348396561428,-110.31227861034522,4.327153368909405,45.05190647773209
139,178.58124718689513,-19.410089442721574,235.92122436168762,-110.26916229709576,4.418300113116849,45.319412404089825
140,179.6387007836053,-18.73143573413583,236.50736334512283,-110.25754472057989,4.385138858809392,45.49049953983282
141,181.4094647049488,-13.319287847145528,237.2520172214066,-114.77493981684911,8.490916695718061,51.20310359745299
142,182.2383324834068,-15.82126678057995,237.2545180752594,-110.6777107431109,4.286071602534001,46.518220267272774
143,185.38893378966839,-12.667274027088276,239.0096349647324,-111.83081436834914,7.228409835370728,49.63433938366945
144,186.6251901632038,-11.407400220334903,239.3535039240374,-111.89051507430464,7.655432535102181,50.195030892608216
145,186.057776837757,-12.08006342081022,239.18648862521917,-111.6794681062967,7.752040951504412,49.85167518653809
146,185.26428719834655,-12.65283491875295,239.01138472152687,-111.80329255585937,7.633895272180047,49.69999192397015
147,179.26694317572478,-12.584927052460648,232.96553408063346,-113.03447252252985,6.261336583716365,49.8529914939795
148,179.53182744094838,-12.69790500552372,233.23199750082404,-113.00812306680824,6.668328469999793,49.82759694252391
149,184.95372668744514,-13.010431223547643,238.7839430078416,-111.70835214140257,7.689863246761606,49.58051533619061
150,183.73082935655555,-11.042964978286024,238.3073635843027,-115.09712672329806,9.068312917818679,52.19504184160628
151,183.2765309166427,-11.220493342857703,237.87057873734778,-115.12475997980967,9.185742737101164,52.0019049688004
152,183.38761522548117,-14.87287437302355,237.68633143264296,-110.21083168439165,5.5446730118606276,47.08283928464769
153,184.32726296309926,-13.493738302371153,238.81272321917623,-111.68012500340562,7.76836166787529,49.41229066941773
154,179.24267180660203,-12.972096570449601,233.01422446269157,-112.43911651714939,6.672726068741872,49.66419570648337
155,183.6374620507795,-10.634232578898498,237.90162387661294,-114.9027138982311,9.2104241809061,52.32139780147243
156,179.90363298300147,-12.166904955789121,232.85651678125154,-112.34084481074203,7.039230978098662,49.91504472894864
157,184.54217721152352,-9.951996916333622,237.9582326734834,-114.35879442861146,9.501042777309051,52.662253986590464
158,185.07681787337796,-13.262934592925635,238.0495999013803,-110.15505412655777,5.666843575850115,47.66723157612059
159,188.1818055351472,-9.889056571873004,240.04045463949805,-111.68828535151334,7.6220559640930805,50.533100688427915
160,188.25693836997345,-5.8852472406802185,239.0904574523154,-114.58809780016291,9.331694568003583,53.915096245799774
161,192.40565981086397,-5.227600217642644,241.21228573922457,-111.85932900611125,7.53328494960307,52.01210014352503
162,193.94107094696938,-0.36334021187429283,241.20099281857856,-114.36163556699451,9.368723757236447,55.6653180103615
163,196.60347125641704,-0.6390854044532726,242.75174574548353,-112.22681290351673,7.212837090599304,53.47526624235342
164,198.14840302171655,1.0013744851406168,243.08575668469683,-111.93592609593951,7.361221688943443,53.83838994813487
165,197.44901096278744,4.042243491293235,242.59794776247483,-115.34059232369012,9.32517568868804,57.20954620355896
166,199.72904420832128,7.281537288622464,242.86138628886422,-115.53320082131368,9.38728515205893,58.1340612635932
167,196.01462670332657,6.581859389293887,237.0967820231586,-113.00387134875972,6.4751313281048,55.93873379195357
168,203.71138601548077,7.675660395205143,244.77834072506988,-112.41709345384128,7.159946642122573,55.84470024615057
169,205.0036999254071,8.824658396688172,245.3985177687824,-112.31329808647183,7.094617310928994,56.11599034361663
170,207.5975049674607,12.094452039156778,246.07346981847792,-112.2801111173164,7.246431923307364,57.16697340785115
171,205.9310201576779,14.73854795860941,244.2962156439623,-114.66350433644463,9.991342572598834,60.554534941061796
172,210.64292687620284,15.943037372332325,246.92122210688703,-112.15200276570874,7.613242012659893,58.36123799485237
173,212.40625298311807,17.663845074891864,248.20295111709757,-112.57882183089943,7.205814588673023,58.65134181788451
174,212.91783604526674,18.530625718429146,247.9376589596992,-112.23659292632006,7.627045458199808,59.018909304341214
175,217.01047417220374,23.15329469700947,250.38596655867664,-113.05927795926095,6.4123223463698915,59.93583327009159
176,215.4832643997592,27.978370918536918,246.98636669198896,-114.41665441928166,10.45100939677181,64.5643537212972
177,220.5873341111419,28.938706222369813,251.0538034597357,-113.04689891006262,6.7422907069544085,61.64539467184232
178,221.57778814014176,30.378885985773863,251.27868966028092,-112.84953704023631,7.0090583057169065,62.249360173852104
179,223.78033111467184,33.23480128020423,252.31461491873233,-112.98141250936615,6.20685305931301,62.60130802829694
180,224.9893996672215,35.14245552356701,252.6685540049501,-112.982057392422,6.105794347466325,63.03070644004792
181,223.47668195289992,39.349375657789125,250.1145146178791,-114.6886225851895,9.958488517781396,67.51268869375623
182,224.72503485448973,41.71032547838506,250.45956735624787,-114.94175999651519,10.040391605218156,68.12692215608246
183,226.05482885542443,43.20208690108562,251.02142307360057,-114.2752732983516,10.01237881339546,68.53357234572252
184,229.66280302750752,42.24048907197656,254.71097202977649,-113.47656277739644,5.385706665780821,64.79282050924678
185,232.68625280757104,46.37944291402277,256.1580020459965,-113.35507018255439,5.245972039259302,65.7166459164617
186,229.33574079209922,48.831699979551445,252.32730575284126,-114.58458685998295,9.919153792274033,70.1108335419512
187,229.6290550540735,49.17672913446741,252.24147001006693,-114.43715796997205,10.162896507452688,70.02129193627864
188,230.53413891727809,51.04767107018954,252.96294425093956,-115.13684259289495,9.921730940617051,70.62521565904646
189,235.3764004953809,51.09105190499195,257.1430082592305,-113.42681905016906,4.965488683643201,66.8323645950378
190,235.45047689193495,51.34684800145778,257.3108964661506,-113.77453949817178,4.819931778480665,66.83727416942686
191,238.25145733881996,56.19093265518952,258.74102731716306,-114.12966005666703,4.319086151467221,67.96250876357817
192,238.06788140880008,56.49472109216762,258.6951375984587,-114.5565594419403,4.109621024627937,68.09559507323239
193,238.8841298721551,57.66939444909301,259.31490245069784,-114.71682969577704,4.077170863534582,68.31013836665932
194,240.1655140799435,59.59603158906621,260.3306831198375,-114.94632730652316,3.6243800725149042,68.59237492549354
195,241.06879751468807,61.752005169362626,260.5009091828834,-114.80514172881094,3.887146522037273,69.24044101851926
196,239.75690543454357,67.34176664926427,257.665424006089,-115.48695950929415,9.676732367152319,74.75085922776412
197,242.1017558572367,70.18095425770366,258.47185215572546,-113.96210039529242,10.096898084407698,75.28513477548937
198,245.6906100527753,69.63244551208301,263.1447682105231,-115.44775491576303,3.0531164145344807,70.88934905009398
199,246.6479567597276,71.3895682176167,263.6327281941452,-115.39665638648732,3.076578757506208,71.2888664046246
200,244.74520777148737,76.16084200878181,260.0011870681292,-114.52481941414928,10.16036392970427,76.86799050605735
201,249.5059230279829,76.43364018667803,265.4881461367671,-115.65187581665346,2.831178532208572,72.2743246255806
202,251.7965540366245,81.73673684683196,266.7494257720319,-115.92142227342121,2.539710078690934,73.48491709374791
203,249.59672895682755,85.65758411493643,263.05023786143977,-114.73987186641038,10.08892539858809,78.98377277611932
204,249.29403923542878,85.318894382518,262.8259340932247,-115.16704119541225,9.87942704406879,78.87953715129106
205,249.2593026364097,84.47658264476904,262.68632725162365,-114.43380781708294,9.820344668023191,78.58675283507864
206,252.29060402341122,82.55290788398659,266.91009253092477,-115.86444334949199,2.3214049425327503,73.63075878742175
207,252.850105376512,82.97004612993803,267.32967653661143,-115.71876272771713,2.370304502423603,73.65974502492988
208,252.86528341047784,83.20421042640068,267.11941405845164,-115.45121673963628,2.5237062437501,73.75873110936375
209,254.39975206188424,86.12821517504887,268.7372276431615,-116.49645330100235,1.7990224020555974,74.2400824926661
210,253.2091609743672,91.94632936378353,265.2096212566501,-114.12770749592502,10.420544315113373,80.41442700940934
211,256.62560043330615,91.4303812726225,269.9614702159011,-116.56201138793566,1.734707793322649,75.41429854011298
212,258.6855882456653,95.9873116079934,271.5109804968615,-117.01730944877832,1.2118476804871403,76.32874494831013
213,259.5732932464344,97.81765563450772,272.2545712980007,-117.26088525838706,0.8876051095108318,76.61078092862682
214,260.87229315079253,101.26505938422744,273.2083735386989,-117.3557983832391,0.718010367224803,77.35936166801724
215,259.3576086663379,105.48945454520913,269.6388659818203,-114.5750266348182,10.166813714581592,83.05230320830238
216,261.63618265536786,102.04563882908444,273.5659000818027,-116.8841618524215,1.1548053875300375,77.35670416940766
217,259.4342351781561,105.68132371236045,269.7693767588876,-114.53712892555293,10.31832902712888,83.42975643763077
218,258.9852879820981,105.82371058841599,269.36590708297655,-114.99228242395564,10.57380606620755,83.60132673502528
219,259.3388020949425,106.3762334613049,269.60559415358216,-114.92303000683152,10.715400510405704,83.66283791441441
220,263.51931740436254,105.62123312678979,275.09775814100794,-117.10076573711677,1.198209316533965,77.99167995734511
221,261.60269761114614,111.59620363606592,271.38035884930486,-114.86127345999479,10.755086600117911,84.72245766381377
222,264.58049795544395,107.97409387885438,275.88938170461995,-117.09051607817976,0.9717696657946702,78.35389799693544
223,263.0048423656428,112.26447117749606,272.18545481385655,-113.44227217557214,11.120086581887401,84.88765817543428
224,264.10110026475894,113.98149121090526,273.0098923314535,-113.18277569789636,11.222473459075246,85.18570800169954
225,262.1226917138221,113.08852865976434,271.8117929554273,-114.99091208983413,10.733311732517633,85.0603911577885
226,262.1818532654298,113.02973486408725,271.8573181722491,-114.7514147051386,10.674105449702422,85.30929612381368
227,263.7599834775565,113.4326789986913,272.64131217497726,-112.95141763103426,11.176171963477524,85.01178475893416
228,262.4733358770988,112.94168774453799,271.992096782795,-114.25496898453028,10.706481826163449,85.0536039693812
229,262.7846149307462,112.96175784829559,272.2718259792149,-114.25489907513327,10.861214371160656,84.83646539284933
230,261.74670536830746,112.81112019079626,271.74721137637476,-115.41174191691327,10.470168697400517,85.01293985822295
231,262.4312878991438,113.01970907397369,272.07393020557805,-114.43589471737664,10.682048047630923,85.13454696076495
232,263.0586931920933,113.2673862384756,272.50117672494173,-113.8794239382987,10.802567272048414,85.14607880014121
233,263.1888823995067,113.56276835203397,272.5129279003857,-114.06257060584478,10.997403977269183,85.05228294171722
234,262.3866928655811,114.01720538087686,272.1729055298672,-115.00646874198496,10.618822157705795,85.46708459341522
235,267.7395263130031,117.64661381940216,278.943903539381,-118.62661962702933,-0.6052441763563718,80.20864649201592
236,268.5202909206874,118.72482389636606,279.359101820698,-118.05727649913715,-0.3617715107097935,80.35647910160985
237,268.85006792065656,118.93506382600587,279.51544733895633,-117.72098469129087,-0.11995366721587951,80.29814160889562
238,264.5390518025408,122.8598551640022,274.3337353708268,-116.98995190291193,10.011190951846546,87.1191613238545
239,265.8111449604346,125.19859856402226,275.441133823711,-116.8878087772387,9.995667890230049,87.57824698908388
240,265.8573876966589,125.43846975645373,275.6070076248354,-117.04758102528582,9.846009790720084,87.76176223598446
241,266.88870993439025,127.92003453827232,276.4091373249607,-116.82509027177686,10.032228885837469,88.0639193878527
242,267.6447352104626,129.7461248218669,277.2406698428811,-117.03616563395956,9.876552010661747,88.50484424473525
243,267.4696520155755,131.2550894934082,277.1858216272313,-117.44820851458508,9.71814845112022,88.83673831777533
244,269.8950564805691,133.75106001249623,279.3596747800865,-116.89142453008009,10.15421327560015,89.28686265323729
245,269.0449281140462,134.0447879880384,278.6259552657013,-117.23587628465233,10.159432317129465,89.4147401317532
246,268.3828379495326,133.90170649359686,278.32762788895343,-117.2875225835809,10.606049159819015,89.58794486836759
247,275.07763602947296,131.360714222914,285.2082092776048,-117.34900371052376,1.3487831264645926,82.70430222061673
248,268.7532109569158,134.05362967937864,278.3634840632357,-116.59344689751697,12.69632818015186,90.25169385059353
249,268.9878889103344,134.22480832703602,278.4883238550272,-116.19031944369874,13.221078391722891,90.32003874541299
250,269.2324867530361,134.74008302472686,278.66366048988476,-115.96331598278421,13.471173624962525,90.42110032274798
251,270.0073521288938,136.25424568542866,279.38269048720457,-115.8311174108622,13.690064505736261,90.68501210625024
252,269.47406636804374,136.49039811637314,279.0848413308007,-116.49807546090987,13.435542175697115,90.6841379606178
253,271.3148505085157,138.1759625097662,280.4525855236984,-115.33918026691417,13.515471842792946,90.7762028760975
254,271.108364082767,138.9635493553885,280.5031223472406,-115.96840608828764,13.260929153694283,91.01172318310239
255,270.7375265275019,139.06096771120642,280.25518681659196,-116.3709938438593,13.226024116009054,91.22758548278621
256,271.30120965246374,139.48546478093147,280.78832030799714,-116.15998060170942,13.228325805550298,91.16304696508043
257,270.64069588420654,139.3376346970603,280.30792995335497,-116.52573512614748,13.169323885866143,91.23841022188557
258,279.579054762042,137.7243240833525,289.1855664650806,-116.46837221731703,3.1349466568984017,83.60592035917739
259,271.3592679720502,139.53966691690496,280.6385011071727,-115.70155427340846,13.269138529732254,91.04130623225748
260,271.1541145720724,139.38666034943105,280.69788041708034,-116.2734901124221,13.32185990536716,91.273429611678
261,271.45766370238937,139.31448494775822,280.71267687893516,-115.56888055925262,13.337077893144254,91.04626679131334
262,270.4910612637911,139.08331967223768,280.1147275675602,-116.54576618993516,13.32593404599096,91.41182918582709
